S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] octadec-9-enethioate	CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
2,4-dioxo-1H-pyrimidine-6-carboxylic acid	C1=C(NC(=O)NC1=O)C(=O)O
3-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]-2,6-dioxopyrimidine-4-carboxylic acid	C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
2-[[4-carboxy-4-[2-[hydroxy-[2,3,4-trihydroxy-5-(2,4,8-trioxo-1H-pyrimido[4,5-b]quinolin-10-yl)pentoxy]phosphoryl]oxypropanoylamino]butanoyl]amino]pentanedioic acid	CC(C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)OP(=O)(O)OCC(C(C(CN1C2=CC(=O)C=CC2=CC3=C1NC(=O)NC3=O)O)O)O
2-oxobutanedioic acid	C(C(=O)C(=O)O)C(=O)O
oxalic acid	C(=O)(C(=O)O)O
1-oxopropane-1,2,3-tricarboxylic acid	C(C(C(=O)C(=O)O)C(=O)O)C(=O)O
2-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-2-oxoacetic acid	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(=O)O)O
oxamic acid	C(=O)(C(=O)O)N
2-amino-5-[[3-[[2-[(4-amino-4-carboxybutanoyl)amino]-3-(carboxymethylamino)-3-oxopropyl]disulfanyl]-1-(carboxymethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid	C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N
2-oxopent-4-enoic acid	C=CCC(=O)C(=O)O
molecular oxygen	O=O
4-aminobenzoic acid	C1=CC(=CC=C1C(=O)O)N
3-(4-hydroxyphenyl)-2-oxopropanoic acid	C1=CC(=CC=C1CC(=O)C(=O)O)O
4-nitrophenol	C1=CC(=CC=C1[N+](=O)[O-])O
2-[[5-amino-1-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]imidazole-4-carbonyl]amino]butanedioic acid	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)NC(CC(=O)O)C(=O)O
bis[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] hydrogen phosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
diphosphono hydrogen phosphate	OP(=O)(O)OP(=O)(O)OP(=O)(O)O
hexadecanal	CCCCCCCCCCCCCCCC=O
hexadecanoic acid	CCCCCCCCCCCCCCCC(=O)O
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] hexadecanethioate	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
[3-hydroxy-2,2-dimethyl-4-oxo-4-[[3-oxo-3-(2-sulfanylethylamino)propyl]amino]butyl] dihydrogen phosphate	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O
3-[(2,4-dihydroxy-3,3-dimethylbutanoyl)amino]propanoic acid	CC(C)(CO)C(C(=O)NCCC(=O)O)O
3-hydroxy-4,4-dimethyloxolan-2-one	CC1(COC(=O)C1O)C
[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methyl sulfo hydrogen phosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)OP(=O)(O)O)O)N
diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane	CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
2,3,4,5,6-pentachlorophenol	C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
5-(hydroxymethyl)oxolane-2,3,4-triol	C(C1C(C(C(O1)O)O)O)O
2-amino-3-phenylpropanoic acid	C1=CC=C(C=C1)CC(C(=O)O)N
phenanthrene	C1=CC=C2C(=C1)C=CC3=CC=CC=C32
phenol	C1=CC=C(C=C1)O
2-oxo-3-phenylpropanoic acid	C1=CC=C(C=C1)CC(=O)C(=O)O
2-phenylacetaldehyde	C1=CC=C(C=C1)CC=O
2-phenylacetic acid	C1=CC=C(C=C1)CC(=O)O
